Dim = 4
L = 14
N3 = 153664
N2 = 230496
N1 = 153664
N0 = 38416
1.1 -0.5907572233137813 90.36015014844858
1.099 -0.6025000160286224 0.8022021983375434
1.098 -0.6036335921948031 0.3739593066235762
1.097 -0.6033968779339627 0.7156920654680792
1.096 -0.6043549602931649 0.987837549588452
1.095 -0.6053463495580546 0.9568987885024359
1.094 -0.6056217741513953 0.40128322526801347
1.093 -0.6108927767683603 0.6929659283151567
1.092 -0.6111073560252673 0.9234562520264316
1.091 -0.6120485770211486 0.7619045796057755
1.09 -0.6107433135788328 1.1582646441335196
1.089 -0.6133898270327178 1.025515578522037
1.088 -0.614026209121778 0.826304023804896
1.087 -0.6139836526285344 0.3821039411300705
1.086 -0.6151643777621593 0.6686099045316417
1.085 -0.6173313468959694 0.5456005634138886
1.084 -0.6185314427478135 0.6622120411334416
1.083 -0.6197527025382942 1.36519869838343
1.082 -0.6198040237320098 0.31696158113510486
1.081 -0.6198521495378083 0.5423770558313076
1.08 -0.6222599842582951 0.2974438750999473
1.079 -0.6226035561467445 0.4613936077405752
1.078 -0.6212954678374751 0.538431860461602
1.077 -0.624612317653524 0.41064308129278493
1.076 -0.6237624005107826 0.40312030214384326
1.075 -0.6232660791932759 0.422591389794941
1.074 -0.6276602429277153 0.5764224633912154
1.073 -0.6291180019251238 0.2849625980245187
1.072 -0.6285079285650654 0.20027402747286727
1.071 -0.627784513942686 0.5715912434760797
1.07 -0.6295858931579434 0.29300972864287206
1.069 -0.6305624666950114 0.18320363388375133
1.068 -0.6333991722158592 0.3412649632763745
1.067 -0.6338783443108196 0.1610049782102907
1.066 -0.6381340034111943 0.33678440458765635
1.065 -0.639110408207807 0.38388346985864646
1.064 -0.6371807118417094 0.29697489201907656
1.063 -0.6342625595024064 1.2674975043858685
1.062 -0.6371620318837058 1.6918512132573291
1.061 -0.6405685498976121 0.671895330133372
1.06 -0.6439887196388079 0.333652622888388
1.059 -0.6464730603053126 0.1872247485564865
1.058 -0.6471668073736637 0.19315105349644426
1.057 -0.646735787096233 0.3381238504003363
1.056 -0.6475223343601045 0.15989669293378322
1.055 -0.6493569085838077 0.2192401824246737
1.054 -0.64874220193785 0.12463533475482516
1.053 -0.6486298155756861 0.16040506333629315
1.052 -0.6516780536177056 0.2649904651161843
1.051 -0.6523653619556666 0.17005599665285118
1.05 -0.6549709322949928 0.3709261563020219
1.049 -0.6554706051280716 0.10102792154592798
1.048 -0.656520550480124 0.08885052681131263
1.047 -0.6563513355563654 0.23221469751197263
1.046 -0.6556914843826646 0.12170711043819388
1.045 -0.6587172468705169 0.12334157862613335
1.044 -0.6590213100635153 0.0943901003729878
1.043 -0.6587780279854458 0.06468818406960615
1.042 -0.6588665469462955 0.09210574539361371
1.041 -0.6587846164827156 0.059935133912013244
1.04 -0.6587777440071266 0.18830035158041167
1.039 -0.6592628652615808 0.06729211827020794
1.038 -0.658959750163705 0.11695670902253952
1.037 -0.6597107935478272 0.09203147666058654
1.036 -0.6593729245059929 0.07652586882548706
1.035 -0.6596835583246564 0.09728578548920805
1.034 -0.6598854753279884 0.06762453374171366
1.033 -0.6597150268805821 0.07805998634597121
1.032 -0.659957209423157 0.07115491314631306
1.031 -0.6597008313590401 0.0755777729635811
1.03 -0.6600858972621361 0.05403192969786491
1.029 -0.660233841569485 0.07074821392129231
1.028 -0.66057376595805 0.07276521571041332
1.027 -0.6604081668801194 0.07965336902867885
1.026 -0.6607111277401777 0.06284967823060103
1.025 -0.6605913001943635 0.07205720930294403
1.024 -0.6603481241988292 0.05490279038070705
1.023 -0.6607585691349669 0.08537583607870507
1.022 -0.6609411665521311 0.05866643525775037
1.021 -0.6610079472765977 0.0902148499591581
1.02 -0.6608974359641815 0.054919103895377096
1.019 -0.6608928031595631 0.07100577589045694
1.018 -0.6607433191586838 0.051797603947236245
1.017 -0.6609617315823269 0.0807144471107388
1.016 -0.6612712164358601 0.05629542065433511
1.015 -0.6610247538999954 0.04818997819917495
1.014 -0.6613879051477394 0.08500400342370466
1.013 -0.6612243729291036 0.058436563637283376
1.012 -0.6613459558881716 0.0475386178785978
1.011 -0.661644412259938 0.056038940034589035
1.01 -0.6615005739338933 0.0660871439626775
1.009 -0.6616066181394327 0.038950520124262075
1.008 -0.6618410033377297 0.04704078425158228
1.007 -0.6618190513339349 0.03816227022331374
1.006 -0.6617580373357166 0.06672125316674321
1.005 -0.6617449957338377 0.047770511146199346
1.004 -0.6618051039636262 0.04138678607384332
1.003 -0.6618916009619834 0.03989812001646666
1.002 -0.6619629249543015 0.04680661294950327
1.001 -0.662157731934032 0.04132127129690373
1.0 -0.6620671400394511 0.05093131680364793
