Dim = 4
L = 4
N3 = 1024
N2 = 1536
N1 = 1024
N0 = 256
1.4 -0.4431895416666667 0.33579632160575834
1.39 -0.44716076888020834 0.3311347196967679
1.38 -0.4517375091145834 0.3600872288602627
1.37 -0.45607153841145837 0.36567819715961103
1.36 -0.4582475963541666 0.35740690879152404
1.35 -0.4638295865885416 0.3964915578418133
1.34 -0.46445151041666666 0.39125175553901337
1.33 -0.46836576822916665 0.3912094055214305
1.32 -0.4728533111979167 0.42582905178734554
1.31 -0.47660118294270837 0.39759681958881077
1.3 -0.48339333138020835 0.4340018820448766
1.29 -0.48730728515625005 0.4427926921833885
1.28 -0.4917974973958333 0.4478942085449818
1.27 -0.49440217708333334 0.4935589111609414
1.26 -0.5005671256510417 0.49167873450848143
1.25 -0.50434883984375 0.47201382645289414
1.24 -0.5123666295572916 0.5713151830951441
1.23 -0.51853818359375 0.5414685318145731
1.22 -0.5203584563802083 0.5275170395822999
1.21 -0.5243254759114583 0.5269945986029683
1.2 -0.5327448229166667 0.6229271934595697
1.19 -0.5394704140625001 0.548856220603493
1.18 -0.5465164596354167 0.6693748305928315
1.17 -0.5524128157552083 0.994363970944599
1.16 -0.5579658509114583 0.6906612129400476
1.15 -0.5640442122395833 0.8061058733814083
1.14 -0.5758896712239584 0.9444799131371848
1.13 -0.5836709876302083 0.984346682141079
1.12 -0.61310816015625 1.3736233143034298
1.11 -0.6154746022135417 1.4263472557850363
1.1 -0.640301826171875 0.8572382252948443
1.09 -0.643415435546875 0.7364305456410161
1.08 -0.6526078072916667 0.28566441477337917
1.07 -0.6555356354166667 0.1623273341935193
1.06 -0.6567660123697917 0.12727797669393748
1.05 -0.655249548828125 0.2888863394178916
1.04 -0.658496158203125 0.15075505718414597
1.03 -0.66043578515625 0.06921834058329115
1.02 -0.6593593046875 0.1688382020063032
1.01 -0.6614508001302083 0.06836603929758085
1.0 -0.6626503444010416 0.04192193163870191
0.99 -0.6627949889322916 0.044424875379002915
