# real	3146m35.327s
# user	3042m20.348s
# sys	100m32.370s
# Dim = 4
# L = 8
# N3 = 16384
# N2 = 24576
# N1 = 16384
# N0 = 4096
# Energy = 40.0
1.1 -0.6031533561197916 0.915761107197477
1.099 -0.6032706380208334 0.9091426649727805
1.098 -0.6040445214843749 0.8639773513067578
1.097 -0.6049731608072917 0.8377321456292183
1.096 -0.6067081608072916 0.9031550225270972
1.095 -0.6071368229166666 0.9326816200881158
1.094 -0.6077811946614583 0.8949929019684955
1.093 -0.6095848795572917 0.8794474980153856
1.092 -0.61006166015625 0.88871941151412
1.091 -0.6111001171875 0.9632908588716805
1.09 -0.6119834537760417 0.8931850695421198
1.089 -0.61256009765625 0.8802751402703474
1.088 -0.6139869563802084 1.1042883641225423
1.087 -0.6146670084635416 0.9007270168462116
1.086 -0.6158429492187499 0.9963889226913865
1.085 -0.6168325618489584 0.9878666334472022
1.084 -0.6170790104166667 0.9861767236203871
1.083 -0.6182737727864583 0.8507818927316314
1.082 -0.619459599609375 0.9311099250593409
1.081 -0.6204046809895833 0.9341762296375368
1.08 -0.6215785872395834 0.9532084075987323
1.079 -0.6225125455729167 1.1323760659582616
1.078 -0.6234522233072917 0.9509993362126477
1.077 -0.6239244954427083 1.0218372817188501
1.076 -0.6257514192708333 1.0315749047783223
1.075 -0.6263431510416667 1.1629821607494322
1.074 -0.6281619986979167 1.0078129230977029
1.073 -0.6288554166666667 0.9908523469900202
1.072 -0.6307698958333333 1.3769795726276166
1.071 -0.6322414778645834 1.602757711942996
1.07 -0.6322515364583333 1.3617936429149717
1.069 -0.6344321093749999 1.4520246377854322
1.068 -0.6339948502604167 1.0529237734477586
1.067 -0.6374887630208333 1.8921630408858265
1.066 -0.6373821940104166 0.9963512626238237
1.065 -0.6414832486979166 2.10129906256804
1.064 -0.6428569303385416 1.9716392386526778
1.063 -0.6458178971354166 2.048386696486686
1.062 -0.6479668912760417 1.8493333288537999
1.061 -0.6463455598958333 1.9708760284849391
1.06 -0.6536454654947916 0.8596118079430688
1.059 -0.6542084440104167 0.7205869609321306
1.058 -0.651753134765625 1.342639023382011
1.057 -0.6517985807291666 1.1931655038381501
1.056 -0.6544902994791667 0.7576487736129438
1.055 -0.65695052734375 0.21565097070144681
1.054 -0.6563112272135417 0.33367037490375706
1.053 -0.656715537109375 0.3404544340643489
1.052 -0.656558720703125 0.39345851559320544
1.051 -0.6571835286458333 0.2343243434164853
1.05 -0.65747908203125 0.28241271601550955
1.049 -0.6577009830729167 0.19220717356669878
1.048 -0.65792982421875 0.1720360708415079
1.047 -0.6580169498697916 0.17091833431533054
1.046 -0.6583143326822917 0.14513475267829565
1.045 -0.6585018815104167 0.13440003918459187
1.044 -0.6585262597656251 0.15656622477642584
1.043 -0.6582671256510416 0.20282324700226523
1.042 -0.65889556640625 0.12610766677445173
1.041 -0.6590030598958333 0.11672899387593108
1.04 -0.6590084895833334 0.12514850239638678
