Dim = 4
L = 3
N3 = 324
N2 = 486
N1 = 324
N0 = 81
Energy = 8.0
2.2 -0.5732935654320791 0.25690825648391813 0.3569189012345679 0.4490010757506645
2.15 -0.5863481761320448 0.2690234270861446 0.36534765843621403 0.4590594099746891
2.1 -0.6002374798360495 0.2903758776462787 0.3744059547325103 0.48241185366015626
2.05 -0.6154555078210022 0.3052151407123764 0.3846806502057613 0.4975369151845707
2.0 -0.6312170222242528 0.32286079437162024 0.3948193950617284 0.5140768943260529
1.95 -0.6477562831296201 0.3468604531133484 0.40588210288065846 0.5393340184395893
1.9 -0.6661532888909352 0.3762496178302516 0.41839742386831275 0.5714086745095261
1.85 -0.6854546502077246 0.40662851590678417 0.43138944444444444 0.6004987623480176
1.8 -0.706577022224143 0.43986250765098867 0.4458534074074074 0.6384116109058832
1.75 -0.7288777004133932 0.4934373562465272 0.4611037818930041 0.685096719238272
1.7 -0.7554449201664204 0.5564652330174567 0.47971397942386834 0.7628077858774681
1.65 -0.7872596000017454 0.670972433341935 0.5028473497942387 0.8865383418738666
1.6 -0.8237298551456486 0.8976917274979869 0.529612987654321 1.1328041422122674
1.55 -0.8934086748985983 2.9475537756493058 0.5832966666666667 3.0254751711769408
1.5 -1.3154883061759557 7.4974835606444765 0.8993846419753087 6.136572175478627
1.45 -1.4253078485641175 0.46013501607445473 0.9759878353909465 0.3025326889630883
1.4 -1.4387247325139751 0.209534242117018 0.9833182098765432 0.14152489120735684
1.35 -1.4484090979447215 0.1330170071734384 0.9895411563786009 0.08953325305894864
1.3 -1.4529970403307673 0.09302199247311792 0.9917532757201646 0.06531684941997619
1.25 -1.4576142666632057 0.06483351407465314 0.9947557037037037 0.041581750752254856
1.2 -1.4603558436187392 0.04917022221469449 0.9962410493827161 0.03549696686806985
1.15 -1.4623822715988744 0.03449728777555755 0.9974760288065844 0.022593490387349563
1.1 -1.4640382403201255 0.022872790553372747 0.9985743333333333 0.013323190460430845
1.05 -1.4652893646016636 0.012772312243597376 0.9994942057613169 0.003435215547977608
1.0 -1.4652892559561483 0.013420925138507674 0.9990147489711934 0.010015654147683102
0.95 -1.4658979588377032 0.00824097501220262 0.9994696502057614 0.0056784772308836225
0.9 -1.4647098123344866 0.021687236325293898 0.9978172962962963 0.02607454981608146
0.85 -1.4665432641873195 0.0016603593083004454 0.9999740905349794 6.313590298541372e-5
0.8 -1.466606419742832 0.0009075743854898024 0.9999874074074074 3.1878975308174455e-5
0.75 -1.4666365530760797 0.0005183354583085537 0.999993695473251 1.7181377003891762e-5
0.7 -1.4666550123353164 0.0002282725152392743 0.999997572016461 6.933002849725425e-6
0.65 -1.4666631308538378 8.041583542985826e-5 0.9999992633744856 2.2661343345730487e-6
0.6 -1.4666658370266719 2.2228300695149564e-5 0.9999998271604938 5.761075292845526e-7
0.55 -1.4666662715945742 1.2663120085051265e-5 0.9999999176954733 2.992831921749154e-7
0.5 -1.4666666666563033 1.5231004605690637e-7 1.0 0.0
0.45 -1.4666666666563033 1.8803709389741529e-7 1.0 0.0
0.4 -1.4666666666563033 2.379844469639162e-7 1.0 0.0
0.35 -1.4666666666563033 3.1083682868756404e-7 1.0 0.0
0.3 -1.4666666666563033 4.2308346126918443e-7 1.0 0.0
0.25 -1.4666666666563033 6.092401842276255e-7 1.0 0.0
0.2 -1.4666666666563033 9.519377878556647e-7 1.0 0.0
